User-ID,ISBN,Book-Rating
115572,0590353403,10.0
115572,0618002219,8.0
115679,0316603570,9.0
115679,0345353145,10.0
115679,0345447867,9.0
115679,0380973545,9.0
115679,044661162X,7.0
115679,0670241334,10.0
115692,0312963297,7.0
115692,0316693200,7.0
115692,0316710571,8.0
115692,0380001411,6.0
115692,0385318073,8.0
115692,0399145087,8.0
115692,0399145885,7.0
115692,0399146008,8.0
115692,039915079X,6.0
115692,0399150897,9.0
115692,0425122123,6.0
115692,042517736X,6.0
115692,0440224845,5.0
115692,0446530891,7.0
115692,0671027360,10.0
115692,0671695142,4.0
115692,067945960X,6.0
115692,0684802988,7.0
115692,0871136791,9.0
115971,0553250426,10.0
115971,0553250531,10.0
115971,0553280945,10.0
115971,0553289411,9.0
115971,0609610597,10.0
115971,0618129022,10.0
116005,0061015725,9.0
116005,0061020702,9.0
116005,0345348036,10.0
116005,0385335881,10.0
116005,0393317552,8.0
116005,0440241413,9.0
116005,0441172717,9.0
116005,0679732411,9.0
116005,0679744398,2.0
116005,0679751521,5.0
116005,0684818442,8.0
116005,0684853949,10.0
116005,0743262174,10.0
116183,0060981180,7.0
116183,0142001430,8.0
116183,0385418493,9.0
116183,0385474016,7.0
116183,0425152251,10.0
116183,0802130208,8.0
116301,0020198817,9.0
116301,0060916508,10.0
116301,0345335651,10.0
116301,0345352661,10.0
116301,0345369351,9.0
116301,0399501487,9.0
116301,0449212602,9.0
116301,0553269631,10.0
116301,0553278274,10.0
116395,0028604199,5.0
116395,0312278586,7.0
116395,0316601950,6.0
116395,0345342569,9.0
116395,0449000265,5.0
116395,0449005615,9.0
116395,0679751114,7.0
116395,068484267X,8.0
116521,0060502258,9.0
116521,0060921145,7.0
116521,0345397819,9.0
116521,0441172695,9.0
116521,0449005909,7.0
116521,0451191013,7.0
116521,0765341174,7.0
116599,0140620427,8.0
116599,0373484100,9.0
116599,0373790899,7.0
116599,0440167531,8.0
116599,0440168724,10.0
116599,0515114693,8.0
116599,051511779X,8.0
116599,0515135062,8.0
116599,0553294903,9.0
116758,0060930535,9.0
116758,0142004235,10.0
116758,0312195516,10.0
116758,0316284955,8.0
116758,0316769495,8.0
116758,0316899984,7.0
116758,0375725784,9.0
116758,0375760911,9.0
116758,0380730138,6.0
116758,0385315724,8.0
116758,0446679364,8.0
116758,0449907481,8.0
116758,0451202341,9.0
116758,0452282829,8.0
116758,0671003755,7.0
116758,0743237188,9.0
116758,0743464451,8.0
116758,0767905180,8.0
116866,031205436X,8.0
116866,0553377868,9.0
116866,0671028367,6.0
116866,0671510053,9.0
116866,0671755064,7.0
116866,0836218833,9.0
116866,1400034779,9.0
116904,0060199652,10.0
116904,0316666343,8.0
116904,0316781266,6.0
116904,0345441133,5.0
116904,0425167313,9.0
116904,0425179672,7.0
116904,0439136350,10.0
116904,0439139597,10.0
116904,043935806X,10.0
116904,0449212602,8.0
116904,0451188489,2.0
116904,0553280414,10.0
116904,0590353403,10.0
116904,0679732411,10.0
116904,0743227441,10.0
116904,1400060737,7.0
116904,1878424114,8.0
117111,0316899984,6.0
117111,0345338588,7.0
117111,0345438329,8.0
117111,0373484410,7.0
117111,038072118X,7.0
117111,044022165X,7.0
117111,0446357405,8.0
117111,0446532231,10.0
117111,0446605239,9.0
117111,068484267X,9.0
117111,1878424319,10.0
117132,0373218036,10.0
117132,0373218486,10.0
117132,0373484836,10.0
117132,0399149392,10.0
117132,0440193613,7.0
117132,0515133418,8.0
117132,051513399X,8.0
117132,0671004530,8.0
117132,0767905385,9.0
117251,0060085444,8.0
117251,006092988X,10.0
117251,0060973617,10.0
117251,0060976845,8.0
117251,0312966806,8.0
117251,0316143464,10.0
117251,0345348036,10.0
117251,0345435028,9.0
117251,0345445848,8.0
117251,0345453387,6.0
117251,0385318782,10.0
117251,0671002481,9.0
117251,0671755064,9.0
117251,0679774025,9.0
117251,0688177743,10.0
117251,0786868716,6.0
117251,0804108749,9.0
117251,0874776945,9.0
117251,1573229326,10.0
117256,0380710722,9.0
117256,0399146008,10.0
117256,0446600474,8.0
117256,0446604089,8.0
117256,0446610178,7.0
117256,0743457943,8.0
117384,006016848X,10.0
117384,0140440046,5.0
117384,0385484518,5.0
117384,044651747X,7.0
117384,0451521285,5.0
117384,0786881852,10.0
117384,0842329129,10.0
117384,0842329161,10.0
117384,084232920X,10.0
117384,0842329218,10.0
117384,0842329242,10.0
117384,0842329250,10.0
117384,0842332251,5.0
117384,1878424114,5.0
117539,0156528207,7.0
117539,0393316041,8.0
117539,0525947647,10.0
117539,0671510053,5.0
117539,080410526X,9.0
117539,0805063897,10.0
117577,0312278586,10.0
117577,0375506039,7.0
117577,0380730138,5.0
117577,0385335482,7.0
117577,0385335881,7.0
117577,0385336179,6.0
117577,0446310786,10.0
117594,031205436X,8.0
117594,0385730586,10.0
117594,044022165X,10.0
117594,0553099558,10.0
117594,0553109588,8.0
117594,0743418174,9.0
117594,0786889020,6.0
117594,1592400876,9.0
117700,0060938455,9.0
117700,0060977477,9.0
117700,0316777730,9.0
117700,0375725601,9.0
117700,0385480016,8.0
117700,0385496095,10.0
117700,0393050939,10.0
117700,0425192733,7.0
117873,0060188731,9.0
117873,0060938455,8.0
117873,0142001430,8.0
117873,0312171838,8.0
117873,0316776963,7.0
117873,0374527229,8.0
117873,037541309X,7.0
117873,0375701907,8.0
117873,0385498411,8.0
117873,0395927218,9.0
117873,0399150838,9.0
117873,044023722X,8.0
117873,0743418174,7.0
117873,0812968379,8.0
117873,081297106X,9.0
117873,140003065X,10.0
117925,0060391626,9.0
117925,0316287555,6.0
117925,0374270325,8.0
117925,0385424728,7.0
117925,0425167313,7.0
117925,0684874350,10.0
117963,0061013412,6.0
117963,0312982518,7.0
117963,0375504397,8.0
117963,0446608262,10.0
117963,0451205626,5.0
117963,0684195488,8.0
118228,0060392452,10.0
118228,0061015725,8.0
118228,0375703055,9.0
118228,0399150838,10.0
118228,0446671002,1.0
118228,0786866276,10.0
118228,0802139256,8.0
118228,0865471185,10.0
118228,1573225789,10.0
118228,1592400876,10.0
118320,0345335082,7.0
118320,0440241073,3.0
118320,0451155750,7.0
118320,0451156609,2.0
118320,0451167317,8.0
118320,0553348973,9.0
118320,0671021001,9.0
118484,0066214122,8.0
118484,0345362721,8.0
118484,0345370775,10.0
118484,0425145301,9.0
118484,0425155404,7.0
118484,0425169693,9.0
118484,0440224705,7.0
118484,0446604658,9.0
118484,0446607711,5.0
118484,0446667900,6.0
118484,0515122491,8.0
118484,0553578022,6.0
118489,0060513640,5.0
118489,0060938455,7.0
118489,0142001805,10.0
118489,0345334531,9.0
118489,0345416260,8.0
118489,0452282128,9.0
118489,051513239X,6.0
118533,0061015725,8.0
118533,0316776963,10.0
118533,0439139597,10.0
118533,0590353403,10.0
118533,0689714335,10.0
118533,0821769340,7.0
118533,1579546463,8.0
118628,0060512806,10.0
118628,0345358791,8.0
118628,0380813815,8.0
118628,0385498721,8.0
118628,0385720920,8.0
118628,0451457994,10.0
118628,0553287893,9.0
118628,0553377884,9.0
118628,0553380958,5.0
118628,0553560735,7.0
118628,0553582755,8.0
118677,0142000205,10.0
118677,0316782505,9.0
118677,0380730138,10.0
118677,0446611212,10.0
118677,0452282829,10.0
118677,0553575538,8.0
118677,0743237188,10.0
118677,155874262X,10.0
118677,1558745017,10.0
119446,0385335482,8.0
119446,0515131229,10.0
119446,051513287X,10.0
119446,0515135062,7.0
119446,0671011367,8.0
119446,0671028383,9.0
119505,0060502258,7.0
119505,006102063X,8.0
119505,0061020702,7.0
119505,0061020710,7.0
119505,0552996181,6.0
119505,0812509250,6.0
119517,0061032093,2.0
119517,0345438329,9.0
119517,0345445848,9.0
119517,0375412824,8.0
119517,0446611913,9.0
119517,0515130389,8.0
119517,0553290789,8.0
119517,0553295977,9.0
119517,1551665301,8.0
119517,1551668998,9.0
119517,1551669498,7.0
119575,0316602051,5.0
119575,0316690619,5.0
119575,0316693286,5.0
119575,0316782262,5.0
119575,0330332775,7.0
119575,0345337662,7.0
119575,0345350499,8.0
119575,034538475X,5.0
119575,0345387007,8.0
119575,0345403959,7.0
119575,0345422384,6.0
119575,0345422589,7.0
119575,0345424646,6.0
119575,0345453816,8.0
119575,0385335482,8.0
119575,0425132048,9.0
119575,042517736X,8.0
119575,044651652X,5.0
119575,0446607193,7.0
119575,0446667900,5.0
119575,0451141083,7.0
119575,0451206673,6.0
119575,0553578693,8.0
119575,0671867113,8.0
119575,0679459618,5.0
119575,0743418174,9.0
119575,0743418190,9.0
119575,0812570944,7.0
119575,0812694333,7.0
119575,1551669293,9.0
119575,1551669498,8.0
119590,0061092606,7.0
119590,0142000205,7.0
119590,0156011042,8.0
119590,0316666343,6.0
119590,0345368932,7.0
119590,0375706771,8.0
119590,0380973545,5.0
119590,0385265700,7.0
119590,0449907481,7.0
119590,0515131741,6.0
119590,0553281747,7.0
119590,0679732411,5.0
119590,0786880708,6.0
119594,0060502258,8.0
119594,0064405176,5.0
119594,0066238501,10.0
119594,0375703063,8.0
119594,0380727501,9.0
119594,0385335482,4.0
119594,0440984696,8.0
119594,1551668017,6.0
119671,0060198125,7.0
119671,0142001740,10.0
119671,0345436911,8.0
119671,0375504907,7.0
119671,0375713751,8.0
119671,0385475772,7.0
119725,002542730X,6.0
119725,0060392452,8.0
119725,0061092177,10.0
119725,0380789019,9.0
119725,0380789035,9.0
119725,0441783589,7.0
119725,0446600660,8.0
119725,0451452615,6.0
119725,0553260111,9.0
119725,0553263226,6.0
119725,0671742515,10.0
120093,0064471063,5.0
120093,006447108X,5.0
120093,0380017601,5.0
120093,0425146413,5.0
120093,0425188809,10.0
120093,0440207622,5.0
120093,0440211727,5.0
120093,0440216745,5.0
120093,0446603309,5.0
120093,0449207544,5.0
120093,0684195488,5.0
120178,0060977493,9.0
120178,031298328X,5.0
120178,0440241162,1.0
120178,051513306X,6.0
120178,0671027387,7.0
120178,0877017883,8.0
120396,0061030597,10.0
120396,0345446666,9.0
120396,0380723638,7.0
120396,0380725835,10.0
120396,0380726238,10.0
120396,0380726289,10.0
120396,0380726297,10.0
120396,039914563X,7.0
120396,0425147622,10.0
120396,0425154092,9.0
120396,0425155404,9.0
120396,0425158616,10.0
120396,0440222818,9.0
120396,0440224624,10.0
120396,0440225299,5.0
120396,0440234743,10.0
120396,0446603309,10.0
120396,0446607711,10.0
120396,0449149676,9.0
120396,0449215024,5.0
120396,0451197038,10.0
120396,0553251473,10.0
120396,0553275100,10.0
120396,0553285920,9.0
120396,0553572202,10.0
120396,0553572326,10.0
120396,0553572997,10.0
120396,0553573209,7.0
120396,0553576801,10.0
120396,0553582658,8.0
120396,0671027662,9.0
120396,0671525743,10.0
120548,0156001314,9.0
120548,0312924585,8.0
120548,0385505833,6.0
120548,0451167716,10.0
120548,0451523377,10.0
120548,0553377868,8.0
120598,0140254544,9.0
120598,0345354621,7.0
120598,0375411550,10.0
120598,0375703063,8.0
120598,0425162443,9.0
120598,0425174271,5.0
120598,042517736X,5.0
120598,0440224845,5.0
120598,0446602620,9.0
120598,0446605239,9.0
120598,0446609323,6.0
120598,0451176723,5.0
120598,0671027646,10.0
120598,0671868691,8.0
120598,0684832291,7.0
120696,0316693294,8.0
120696,039914675X,9.0
120696,0399151273,9.0
120696,0446525804,8.0
120696,0525947752,5.0
120696,0786868619,8.0
120828,0312421273,10.0
120828,0316779423,9.0
120828,0374129983,10.0
120828,0375725849,10.0
120828,0385494246,8.0
120828,0399149864,8.0
120828,0451521951,10.0
120828,0452281881,7.0
120828,0671027344,10.0
120828,0743418174,9.0
120828,0743464672,7.0
120828,0767907817,8.0
120828,0767915054,7.0
120908,0060928336,10.0
120908,0060934417,9.0
120908,0140293248,9.0
120908,0373218419,8.0
120908,0373243790,8.0
120908,0373244487,9.0
120908,0373484003,8.0
120908,0373790899,8.0
120908,0380780860,8.0
120908,0385335482,7.0
120908,0385335881,4.0
120908,0385504209,10.0
120908,0446605239,8.0
120908,0452282152,8.0
120908,0515128554,10.0
120908,0671693816,7.0
120908,0684857820,10.0
120908,0743418174,7.0
120908,0758203330,8.0
120908,0767905385,8.0
120908,0786886463,8.0
120908,0805063897,9.0
121170,0060652934,8.0
121170,0060930187,10.0
121170,0060958022,4.0
121170,0060977477,9.0
121170,0060987103,9.0
121170,0060987529,7.0
121170,0060988649,3.0
121170,0064472264,6.0
121170,0142001740,5.0
121170,0312305060,9.0
121170,0316769487,8.0
121170,0316776963,8.0
121170,0316781266,4.0
121170,0316782505,6.0
121170,0345350472,8.0
121170,0373250126,6.0
121170,0373250134,5.0
121170,0375700757,6.0
121170,0375708111,9.0
121170,0375725784,8.0
121170,038079487X,8.0
121170,0385722206,8.0
121170,0385729332,8.0
121170,0451169530,10.0
121170,0452282152,8.0
121170,0553260111,1.0
121170,0671024248,7.0
121170,0684800713,9.0
121170,068482499X,10.0
121170,068487217X,9.0
121170,0688177743,8.0
121170,0743237188,7.0
121170,0743418174,7.0
121170,0758203330,6.0
121170,0765341972,7.0
121170,0805063897,9.0
121170,1573227331,9.0
121170,1573229326,7.0
121170,1573229571,9.0
121251,0060938455,8.0
121251,0066214122,8.0
121251,0345370775,7.0
121251,0345417623,9.0
121251,0446532231,7.0
121251,0451524934,10.0
121251,0452283914,10.0
121251,0553573314,9.0
121251,0553573985,7.0
121264,0345423402,3.0
121264,0345450884,5.0
121264,0375701907,7.0
121264,0375726403,9.0
121264,0380792745,6.0
121264,0425093328,5.0
121264,0449910237,6.0
121264,0449911519,9.0
121264,0451209028,8.0
121264,0517122707,2.0
121264,0609608444,7.0
121264,0679439382,6.0
121264,0786886463,6.0
121264,0812533054,6.0
121594,0061031992,8.0
121594,0312979479,10.0
121594,0380813815,9.0
121594,0385505833,6.0
121594,0670031208,8.0
121594,0743255224,10.0
121594,0871136791,10.0
121606,0060002050,6.0
121606,0060936231,9.0
121606,0061032093,7.0
121606,014023313X,8.0
121606,014025448X,8.0
121606,0140254544,8.0
121606,0312195516,8.0
121606,0312974256,7.0
121606,0312983271,7.0
121606,0345435168,7.0
121606,0380808080,10.0
121606,0399146431,8.0
121606,0671003755,7.0
121606,0679735909,9.0
121606,0743237188,10.0
121606,0804119910,6.0
121817,0156011042,5.0
121817,0316789089,6.0
121817,0345443284,6.0
121817,0375501347,5.0
121817,0385318782,6.0
121817,0440224624,7.0
121817,044651652X,7.0
121817,0452282152,9.0
121817,0452284449,9.0
121817,0670865796,7.0
121817,0671003755,8.0
121817,0671776134,7.0
121986,0060987529,9.0
121986,006109921X,10.0
121986,0345433491,9.0
121986,0380731851,9.0
121986,0385334923,9.0
121986,0553574086,9.0
121986,0679731725,9.0
121986,0743436210,9.0
122429,0020442203,8.0
122429,0060184957,5.0
122429,0060976845,8.0
122429,0061097861,7.0
122429,0140071814,7.0
122429,0140366784,8.0
122429,0142000205,8.0
122429,0312278586,5.0
122429,0345422783,8.0
122429,0375703861,7.0
122429,0375709150,8.0
122429,0385335482,6.0
122429,0385721420,8.0
122429,0393317552,9.0
122429,0394800168,10.0
122429,044023722X,3.0
122429,0440414806,8.0
122429,0440998050,7.0
122429,0451199685,5.0
122429,0525947647,10.0
122429,0552996181,9.0
122429,0553377868,7.0
122429,0679457526,9.0
122429,0684801051,10.0
122429,0688177867,5.0
122429,0743224574,9.0
122429,0786868716,3.0
122429,0836217691,9.0
122429,0860074382,9.0
122429,0877017883,10.0
122429,140003065X,9.0
122440,0060392452,8.0
122440,0312195516,10.0
122440,0316182540,8.0
122440,0380718340,9.0
122440,044022165X,8.0
122440,0440234743,9.0
122440,044023722X,8.0
122440,0446532231,8.0
122440,0451124340,9.0
122440,0451153553,8.0
122440,0451167317,7.0
122440,0451169530,10.0
122440,0451170385,5.0
122440,0451188462,4.0
122440,0786885688,9.0
122440,0786889020,9.0
122506,0345337662,6.0
122506,0380719185,5.0
122506,0425121259,5.0
122506,0451168615,7.0
122506,0451169530,8.0
122506,0836270061,7.0
122542,0345367898,10.0
122542,0375727345,8.0
122542,0440498058,10.0
122542,0451191145,6.0
122542,0671021001,9.0
122542,0679412956,10.0
122716,0312924585,7.0
122716,0373218486,6.0
122716,037348397X,9.0
122716,038039586X,9.0
122716,044021422X,7.0
122716,0440215625,8.0
122716,0440217563,9.0
122716,0446365386,10.0
122716,0451523385,8.0
122716,055321313X,10.0
122716,0553213148,10.0
122716,0553213156,10.0
122716,0553213164,10.0
122716,0553213172,10.0
122716,0553213180,10.0
122716,055323370X,10.0
122716,0553269216,10.0
122716,0553269224,10.0
122716,0553280511,10.0
122716,0553290789,6.0
122716,059035342X,9.0
122782,0060173289,6.0
122782,006099486X,7.0
122782,0140265686,8.0
122782,0380012863,9.0
122782,0439049962,3.0
122782,0449207757,8.0
122782,0515107867,7.0
122782,055321313X,10.0
122793,015600710X,10.0
122793,0312195516,10.0
122793,0312979096,10.0
122793,0316781266,9.0
122793,0375506039,10.0
122793,0375702709,9.0
122793,0380730138,9.0
122793,0385318782,10.0
122793,0425162443,9.0
122793,0446532452,10.0
122793,0446601241,8.0
122793,0446601640,8.0
122793,0446670251,9.0
122793,0449212602,10.0
122793,0515119784,9.0
122793,0553380095,8.0
122793,0553568760,8.0
122793,0553576801,7.0
122793,055358264X,8.0
122793,0671027662,9.0
122793,0671036505,9.0
122793,0671789422,9.0
122793,0671868691,9.0
122793,0671868713,8.0
122793,0684814994,10.0
122793,0684863472,10.0
122793,0743237188,6.0
122793,0743411250,9.0
122793,0743411269,9.0
122793,0743469844,7.0
122793,0786868716,10.0
122793,0804106304,9.0
122793,1551666839,10.0
122793,1558744150,8.0
122793,1558744606,10.0
122801,0060929596,8.0
122801,0060934417,9.0
122801,0060959037,7.0
122801,0140067477,7.0
122801,0142001805,8.0
122801,0345361792,10.0
122801,0375726403,9.0
122801,0385509456,7.0
122801,0399149325,5.0
122801,0446673544,1.0
122801,0449212602,10.0
122801,0679429220,9.0
122801,193156146X,9.0
122958,0140386645,8.0
122958,0140481389,7.0
122958,0316666343,8.0
122958,0385505833,8.0
122958,0439139597,9.0
122958,0671027344,5.0
122958,0804106304,8.0
123056,0060502258,8.0
123056,0385475772,7.0
123056,0425130215,8.0
123056,0425180638,5.0
123056,0440495962,7.0
123056,0449003795,6.0
123056,0449223604,6.0
123056,0449912558,8.0
123056,0515093203,7.0
123056,0552996181,7.0
123056,0553373803,9.0
123056,0670892963,7.0
123056,0671028375,7.0
123056,0804106304,8.0
123056,0807083054,9.0
123056,1573228737,8.0
123094,0070212570,8.0
123094,0316107352,10.0
123094,0316107387,10.0
123094,0316107417,10.0
123094,0345313860,8.0
123094,0345337662,9.0
123094,0345351525,8.0
123094,034538475X,8.0
123094,0385285965,8.0
123094,0385314744,10.0
123094,0385472951,8.0
123094,0440174643,10.0
123094,0446365386,10.0
123094,0449203794,7.0
123094,0553212583,8.0
123094,0671880314,9.0
123094,0679774386,9.0
123094,0836217691,10.0
123094,0887307876,9.0
123094,0894808249,10.0
123095,0151008116,9.0
123095,0312305060,10.0
123095,0345435168,8.0
123095,0345443284,9.0
123095,0375412530,7.0
123095,0375701214,10.0
123095,0375726403,7.0
123095,0375727345,10.0
123095,0380723085,10.0
123095,042513525X,9.0
123095,0425136981,8.0
123095,0446531332,10.0
123095,0446601640,6.0
123095,0446605239,10.0
123095,0446672211,10.0
123095,0451209028,9.0
123095,0515093203,8.0
123095,0515095826,8.0
123095,0515131083,8.0
123095,0515132268,5.0
123095,0671008978,8.0
123095,0786867647,9.0
123095,0842329129,10.0
123095,0842329218,10.0
123095,0842329242,10.0
123095,0842329250,10.0
123095,0842329269,10.0
123095,0842329277,10.0
123095,0878578730,9.0
123095,1551665301,7.0
123095,155874424X,8.0
123095,1573229326,8.0
123095,1878424114,9.0
123203,0316899984,5.0
123203,0385324057,8.0
123203,039914465X,7.0
123203,0446394521,5.0
123203,0553576925,5.0
123203,061810450X,5.0
123203,1566840287,5.0
123215,0140067477,9.0
123215,0345427637,9.0
123215,0440343194,10.0
123215,0440405483,9.0
123215,0451456521,7.0
123215,0553380095,7.0
123257,0061057894,7.0
123257,0064405842,10.0
123257,0064472272,6.0
123257,0345318862,10.0
123257,0380759470,10.0
123257,0380759497,10.0
123257,0399134204,10.0
123257,0439139597,10.0
123257,043935806X,10.0
123257,0440431808,5.0
123257,0440495962,8.0
123257,0440967694,10.0
123257,0440998050,10.0
123257,0553213148,10.0
123257,0553213415,8.0
123257,0590457225,10.0
123257,0609807900,10.0
123257,0671027344,10.0
123257,0671415085,10.0
123257,0671525433,8.0
123257,0671534734,5.0
123257,067164257X,8.0
123257,0671670689,9.0
123257,0671695142,8.0
123257,0671729462,8.0
123257,0671759329,8.0
123257,0671759345,10.0
123257,0671873202,7.0
123298,0316769487,7.0
123298,0375703055,10.0
123298,0440414806,8.0
123298,0451524934,9.0
123298,0743469801,10.0
123298,0767905385,9.0
123430,0312979975,9.0
123430,0385504209,9.0
123430,0440234743,5.0
123430,0446364193,5.0
123430,0451205626,8.0
123430,0451208080,9.0
123430,0451208811,5.0
123430,0515119202,5.0
123430,0515120006,5.0
123430,0553586122,8.0
123460,0060012781,9.0
123460,0316776963,7.0
123460,0345337662,10.0
123460,0345380371,8.0
123460,034540288X,5.0
123460,0380014300,10.0
123460,0393317552,10.0
123460,0425109720,5.0
123460,0440211727,7.0
123460,044022165X,7.0
123460,0441004326,5.0
123460,0671042262,6.0
123460,0805062971,5.0
123510,0061057363,9.0
123510,0385424728,9.0
123510,0399146008,9.0
123510,0425158594,8.0
123510,0449203794,10.0
123510,0517556278,8.0
123510,0671027360,9.0
123510,0679419462,9.0
123515,0060976845,5.0
123515,0061009059,8.0
123515,0312966091,8.0
123515,0312966970,8.0
123515,0446530077,8.0
123515,0515119784,6.0
123515,0671001795,8.0
123515,0679442790,5.0
123515,0842329129,7.0
123543,0425180638,5.0
123543,0446360589,5.0
123543,0446364193,5.0
123543,0451166884,5.0
123543,0553582526,5.0
123543,0671004573,5.0
123543,0671758896,5.0
123544,0140430725,8.0
123544,0345351525,4.0
123544,0345353145,8.0
123544,0345354621,8.0
123544,0345370775,7.0
123544,0345391055,1.0
123544,0440211727,9.0
123544,0441172717,3.0
123544,0449212602,8.0
123544,0451099648,5.0
123544,0451137965,7.0
123544,0451151259,9.0
123544,0451156609,6.0
123544,0451163524,8.0
123544,0451168615,7.0
123544,0451170385,8.0
123544,0451190491,8.0
123544,0451190521,8.0
123544,0451190548,8.0
123544,0451190556,8.0
123544,0451190564,8.0
123544,0451190572,8.0
123544,0451524934,9.0
123544,0451526341,10.0
123544,0553268945,6.0
123544,0553273914,6.0
123544,0553278223,10.0
123544,0553280414,5.0
123544,0671617028,10.0
123544,0671693816,5.0
123608,0142000663,8.0
123608,0316601950,7.0
123608,0440226104,7.0
123608,0440235502,9.0
123608,0440931800,5.0
123608,0446672211,8.0
123608,0590353403,8.0
123608,0671038184,8.0
123608,0671708635,6.0
123608,0671793888,6.0
123608,0920668372,10.0
123649,0060917016,7.0
123649,0140293248,10.0
123649,0316096199,10.0
123649,0345422783,10.0
123649,0446527165,9.0
123649,0553213172,10.0
123649,0743225325,7.0
123744,0345409973,9.0
123744,0425131769,5.0
123744,0425166619,7.0
123744,0440136482,8.0
123744,0449223612,7.0
123744,0553279556,7.0
123744,0553284789,8.0
123744,0553571656,8.0
123744,0553577808,8.0
123744,0553801945,8.0
123744,0671670689,6.0
123744,0671729489,5.0
123744,0842329129,4.0
123744,1558745718,6.0
123790,0060080841,9.0
123790,0060987529,8.0
123790,0385335482,8.0
123790,042519485X,6.0
123790,0440224675,8.0
123790,0671003755,8.0
123790,0679746048,7.0
123790,0786868716,10.0
123790,0812511816,10.0
123790,0812517725,10.0
123790,0894805770,10.0
123790,0894809946,10.0
123825,0061031992,6.0
123825,0316182540,8.0
123825,034536676X,7.0
123825,0375705171,7.0
123825,0425154092,7.0
123825,0425169863,7.0
123825,0440222656,7.0
123825,0440226104,7.0
123825,0446364193,9.0
123825,0446606189,9.0
123825,0449225151,9.0
123825,0449227421,9.0
123825,0451196856,7.0
123825,0515093556,5.0
123825,0553268929,8.0
123825,0553273914,8.0
123825,067101417X,7.0
123825,0671021001,8.0
123825,0671042572,7.0
123825,074322535X,7.0
123867,0345339681,10.0
123867,0345384369,10.0
123867,0345417623,8.0
123867,0425181111,9.0
123867,0451188462,8.0
123867,0553579754,8.0
123867,0553580221,7.0
123867,0671001795,9.0
123867,0671042858,6.0
123867,0740704818,9.0
123867,0743206029,8.0
123883,0060511508,5.0
123883,0060930187,5.0
123883,0066211220,5.0
123883,0345370775,5.0
123883,0373079613,5.0
123883,0373218036,5.0
123883,0373218192,5.0
123883,0373218257,5.0
123883,0373218397,5.0
123883,0373218400,5.0
123883,0373218419,5.0
123883,0373218486,5.0
123883,0373218958,5.0
123883,0373218966,5.0
123883,0373242328,5.0
123883,0373243286,5.0
123883,0373243790,5.0
123883,0373244487,5.0
123883,0373270976,5.0
123883,0373483503,5.0
123883,0373483694,5.0
123883,0373483880,5.0
123883,0373483899,5.0
123883,0373483902,5.0
123883,037348397X,5.0
123883,0373484003,5.0
123883,0373484100,5.0
123883,0373484224,5.0
123883,0373484232,5.0
123883,0373484836,5.0
123883,0373835922,5.0
123883,0380400480,5.0
123883,0380470845,5.0
123883,0380725703,5.0
123883,0380729342,5.0
123883,0380750872,5.0
123883,0380762587,5.0
123883,0380775840,5.0
123883,0380779617,5.0
123883,0380782340,5.0
123883,0380790904,5.0
123883,0380794489,5.0
123883,0380808072,5.0
123883,0380808080,5.0
123883,0380812029,5.0
123883,0380815583,5.0
123883,0380819627,5.0
123883,0380820846,5.0
123883,0380820854,5.0
123883,0380871556,5.0
123883,0399147128,5.0
123883,0399148248,5.0
123883,0399149392,5.0
123883,0425147584,5.0
123883,0425148297,5.0
123883,0425153789,5.0
123883,0425155188,5.0
123883,0425157628,5.0
123883,0425160394,5.0
123883,0425163717,5.0
123883,0425173631,5.0
123883,0425176304,5.0
123883,0425178579,5.0
123883,0425181464,5.0
123883,042518630X,5.0
123883,0425189031,5.0
123883,0425191583,5.0
123883,0440215900,5.0
123883,0440439884,5.0
123883,0446310786,5.0
123883,0446364266,5.0
123883,0446605239,5.0
123883,0446608955,5.0
123883,0446610399,5.0
123883,0451526341,5.0
123883,0452266564,5.0
123883,0452281458,5.0
123883,050552354X,5.0
123883,0505523752,5.0
123883,0505523892,5.0
123883,0505524090,5.0
123883,0505524473,5.0
123883,051508901X,5.0
123883,0515090379,5.0
123883,0515093556,5.0
123883,0515094773,5.0
123883,0515099511,5.0
123883,0515102636,5.0
123883,0515108030,5.0
123883,0515110973,5.0
123883,0515114006,5.0
123883,0515116068,5.0
123883,0515116750,5.0
123883,051511779X,5.0
123883,0515120006,5.0
123883,0515120618,5.0
123883,0515120871,5.0
123883,0515121843,5.0
123883,0515122734,5.0
123883,051512317X,5.0
123883,0515124214,5.0
123883,0515124621,5.0
123883,051512608X,5.0
123883,0515126772,5.0
123883,0515128546,5.0
123883,0515128554,5.0
123883,0515130389,5.0
123883,0515131229,5.0
123883,0515132020,5.0
123883,051513287X,5.0
123883,0515135216,5.0
123883,051513628X,5.0
123883,0515136379,5.0
123883,0515136530,5.0
123883,0553212621,5.0
123883,0553265741,5.0
123883,0553272837,5.0
123883,0553278274,5.0
123883,0553278592,5.0
123883,0553280414,5.0
123883,0553285785,5.0
123883,0553290789,5.0
123883,0553294903,5.0
123883,0553295977,5.0
123883,0553573209,5.0
123883,0553574078,5.0
123883,0553575023,5.0
123883,055358099X,5.0
123883,0553582658,5.0
123883,0553583980,5.0
123883,0671003348,5.0
123883,0671003364,5.0
123883,0671010085,5.0
123883,0671042505,5.0
123883,0671496107,5.0
123883,0671517643,5.0
123883,0671525743,5.0
123883,0671702513,5.0
123883,0671705091,5.0
123883,0671722859,5.0
